TemplateType=fptcustom;Version=2019.0519;TemplateSignature=U0hJUlQ=;The top 3 rows are for Amazon.com use only. Do not modify or delete the top 3 rows.;;;;;;;;;;;;;;;Images;;;;;;;;Variation;;;;Basic;;;;;;;;Discovery;;;;;;;;;;;;;;;;;Product Enrichment;;;;Dimensions;;;;;;;;;Fulfillment;;;;;;;Compliance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Offer;;;;;;;;;;;;;;;;;;;;;;;b2b;;;;;;;;;;;;;;
shirt;1502 MBM parent;Anamita Tshirt;;GTIN;YEs Women's Womens Women White T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;White;White;;Women;;false;10.45;5000;google.comm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Parent;;;Size;;;;;;;;;YEs Women's Womens Women White T-shirt Tshirt T shirt;Spring-Summer 12;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBM S;Anamita Tshirt;;GTIN;YEs Women's Womens Women White T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;White;White;S;Women;Small;false;10.45;5000;google.comm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MBM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women White T-shirt Tshirt T shirt;Spring-Summer 13;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBM M;Anamita Tshirt;;GTIN;YEs Women's Womens Women White T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;White;White;M;Women;Medium;false;10.45;5000;google.comm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MBM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women White T-shirt Tshirt T shirt;Spring-Summer 14;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBM L;Anamita Tshirt;;GTIN;YEs Women's Womens Women White T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;White;White;L;Women;Large;false;10.45;5000;google.comm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MBM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women White T-shirt Tshirt T shirt;Spring-Summer 15;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBM XL;Anamita Tshirt;;GTIN;YEs Women's Womens Women White T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;White;White;XL;Women;X-Large;false;10.45;5000;google.comm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MBM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women White T-shirt Tshirt T shirt;Spring-Summer 16;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBM XXL;Anamita Tshirt;;GTIN;YEs Women's Womens Women White T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;White;White;XXL;Women;XX-Large;false;10.45;5000;google.comm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MBM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women White T-shirt Tshirt T shirt;Spring-Summer 17;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPV parent;Anamita Tshirt;;GTIN;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;1731028031;Cotton;100% Cotton;Grey;Grey;;Men;;false;10.45;5000;google.commmm;https://www.dropbox.com/s/ibsqxpvt8qclz2z/vyriska_sizeguide.png?dl=0;;;;;;;;Parent;;;Size;;;;;;;;;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;Spring-Summer 12;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPV S;Anamita Tshirt;;GTIN;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;1731028031;Cotton;100% Cotton;Grey;Grey;S;Men;Small;false;10.45;5000;google.commmm;https://www.dropbox.com/s/ibsqxpvt8qclz2z/vyriska_sizeguide.png?dl=0;;;;;;;;Child;1502 MPV parent;Variation;Size;;;;;;;;;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;Spring-Summer 13;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPV M;Anamita Tshirt;;GTIN;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;1731028031;Cotton;100% Cotton;Grey;Grey;M;Men;Medium;false;10.45;5000;google.commmm;https://www.dropbox.com/s/ibsqxpvt8qclz2z/vyriska_sizeguide.png?dl=0;;;;;;;;Child;1502 MPV parent;Variation;Size;;;;;;;;;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;Spring-Summer 14;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPV L;Anamita Tshirt;;GTIN;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;1731028031;Cotton;100% Cotton;Grey;Grey;L;Men;Large;false;10.45;5000;google.commmm;https://www.dropbox.com/s/ibsqxpvt8qclz2z/vyriska_sizeguide.png?dl=0;;;;;;;;Child;1502 MPV parent;Variation;Size;;;;;;;;;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;Spring-Summer 15;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPV XL;Anamita Tshirt;;GTIN;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;1731028031;Cotton;100% Cotton;Grey;Grey;XL;Men;X-Large;false;10.45;5000;google.commmm;https://www.dropbox.com/s/ibsqxpvt8qclz2z/vyriska_sizeguide.png?dl=0;;;;;;;;Child;1502 MPV parent;Variation;Size;;;;;;;;;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;Spring-Summer 16;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPV XXL;Anamita Tshirt;;GTIN;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;1731028031;Cotton;100% Cotton;Grey;Grey;XXL;Men;XX-Large;false;10.45;5000;google.commmm;https://www.dropbox.com/s/ibsqxpvt8qclz2z/vyriska_sizeguide.png?dl=0;;;;;;;;Child;1502 MPV parent;Variation;Size;;;;;;;;;YEs Men's Mens Men Grey Crew Neck T-shirt Tshirt T shirt;Spring-Summer 17;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPM parent;Anamita Tshirt;;GTIN;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;Grey;Grey;;Women;;false;10.45;5000;google.commmmm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Parent;;;Size;;;;;;;;;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;Spring-Summer 12;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPM S;Anamita Tshirt;;GTIN;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;Grey;Grey;S;Women;Small;false;10.45;5000;google.commmmm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MPM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;Spring-Summer 13;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPM M;Anamita Tshirt;;GTIN;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;Grey;Grey;M;Women;Medium;false;10.45;5000;google.commmmm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MPM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;Spring-Summer 14;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPM L;Anamita Tshirt;;GTIN;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;Grey;Grey;L;Women;Large;false;10.45;5000;google.commmmm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MPM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;Spring-Summer 15;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPM XL;Anamita Tshirt;;GTIN;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;Grey;Grey;XL;Women;X-Large;false;10.45;5000;google.commmmm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MPM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;Spring-Summer 16;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MPM XXL;Anamita Tshirt;;GTIN;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;1731502031;Cotton;100% Cotton;Grey;Grey;XXL;Women;XX-Large;false;10.45;5000;google.commmmm;https://www.dropbox.com/s/dgkidatwk5bnsf6/moteriska_guide.png?dl=0;;;;;;;;Child;1502 MPM parent;Variation;Size;;;;;;;;;YEs Women's Womens Women Grey T-shirt Tshirt T shirt;Spring-Summer 17;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBK parent;Anamita Tshirt;;GTIN;YEs Kids Children Unisex Boys Boy Girls Girl White T-shirt Tshirt T shirt;1730918031;Cotton;100% Cotton;White;White;;Girls;;false;10.45;5000;google.commmmmm;https://www.dropbox.com/s/cahz4bi9vtzhezb/vaikiska_guide.png?dl=0;;;;;;;;Parent;;;Size;;;;;;;;;YEs Kids Children Unisex Boys Boy Girls Girl White T-shirt Tshirt T shirt;Spring-Summer 12;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBK XS;Anamita Tshirt;;GTIN;YEs Kids Children Unisex Boys Boy Girls Girl White T-shirt Tshirt T shirt;1730918031;Cotton;100% Cotton;White;White;XS (110-116cm) (5-6 years);Girls;X-Small;false;10.45;5000;google.commmmmm;https://www.dropbox.com/s/cahz4bi9vtzhezb/vaikiska_guide.png?dl=0;;;;;;;;Child;1502 MBK parent;Variation;Size;;;;;;;;;YEs Kids Children Unisex Boys Boy Girls Girl White T-shirt Tshirt T shirt;Spring-Summer 13;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shirt;1502 MBK S;Anamita Tshirt;;GTIN;YEs Kids Children Unisex Boys Boy Girls Girl White T-shirt Tshirt T shirt;1730918031;Cotton;100% Cotton;White;White;S (122-128cm) (7-8 years);Girls;Small;false;10.45;5000;google.commmmmm;https://www.dropbox.com/s/cahz4bi9vtzhezb/vaikiska_guide.png?dl=0;;;;;;;;Child;1502 MBK parent;Variation;Size;;;;;;;;;YEs Kids Children Unisex Boys Boy Girls Girl White T-shirt Tshirt T shirt;Spring-Summer 14;;Casual;Regular Fit;High quality short sleeve Tshirt. Made in EU, France. ;Jersey made by professional silkography method. Paint made in United Kingdom. ;Could be great gift for a birthday, Christmas or other celebration. Write us and we will take care of surprise for someone!;Shirt is fashionable, stylish for nearly any occasion. Perfect match with any outfit. ;The item will be send by the same day. ;;;;;;Spring-Summer;Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GBP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
